team_name,mu,sigma,rank
Potato Streamers,19.129593608338574,5.788769379363071,1.763285470249361
soNOFF,15.706265308207362,4.6499806619600905,1.7563233223270895
YAN IS BALD,19.06626552448469,5.7721066902731355,1.7499454536652834
ATSIKI,19.070770182803656,5.773791566059951,1.749395484623804
ABOC,19.039252301738653,5.76358162295978,1.7485074328593129
xAstris,15.57064727495657,4.607693403623278,1.747567064086736
GAMEPLAY,19.05146117977842,5.768496225784708,1.7459725024242978
7Sins,15.698543956780625,4.6518542225054444,1.7429812892642929
nGw,19.02544576511029,5.763023622868529,1.7363748965047066
XD1234XD,16.02211582803022,4.762476971760107,1.7346849127498984
LegendsNeverDie,18.99091050656152,5.753520712751153,1.7303483683080607
offBalance,19.000758363751967,5.7573374486149165,1.7287460179072163
Till We Die,19.012223055372704,5.761433290304561,1.7279231844590193
Earthroot,15.530882661067276,4.601641180856986,1.7259591184963181
edepol,18.98736307224055,5.754372784377003,1.7242447191095422
RoyalFamily,20.509952364561784,6.261909528339445,1.724223779543447
Zoom,19.012288248497736,5.762788411421172,1.7239230142342201
Assault Arena,15.749358057005871,4.676286396562947,1.7204988673170298
mediokert,19.751147206102114,6.012003872183561,1.7151355895514335
b.s3x,12.022113925208476,3.4358278945428102,1.7146302415800463
dreamteam,15.52945804501996,4.607299785186355,1.7075586894608943
Epic Stomper,15.491989362792975,4.594937820704813,1.7071759006785356
BlackBelts,19.203129003355354,5.8327853270558085,1.7047730221879291
EZpeezy,18.92902733183234,5.741861542670133,1.703442703821942
Bango-I-Karise,15.536518530080166,4.611569630304318,1.7018096391672106
eaZyQuaL,18.9254377671011,5.741286258393661,1.701578991920119
Aim.Attack,20.123647518440592,6.145926738256139,1.6858673036721754
Champ,18.845918514792753,5.7204303837668045,1.6846273634923392
Yolesnoobs,18.934328994566048,5.75013551585684,1.6839224469955276
Divine Soldiers,9.99595182380361,2.774203078669303,1.6733425877957
Seven.Modula,19.05000736999473,5.794100560600704,1.667705688192619
CORE,19.007385922842015,5.779991810569659,1.6674104911330367
Line X,18.828604913437577,5.72263490003335,1.660700213337524
AESTHETIC,15.507701992199399,4.61733717399774,1.6556904702061797
OTF,18.81975619741665,5.721544896133567,1.6551215090159452
THRASHER,18.85550461230297,5.7341793245412,1.65296663867937
MEAT LAVKA,15.41706405741631,4.589772916819749,1.647745306957063
Venom,15.39222788227076,4.58187402383488,1.6466058107661201
Nturtles,18.77271688373824,5.7087319096642055,1.6465211547456242
eudededede,18.74495350397469,5.700454685664842,1.6435894469801617
low mangoes,15.404578132934672,4.587126133712302,1.6431997317977665
NMSL,15.548280863825456,4.635923149654189,1.6405114148628908
Alpha Wolves,15.36236622916094,4.574664244563689,1.6383734954698745
Checkmate,15.3955172746909,4.585971145736877,1.6376038374802704
fulfill,18.823919403449132,5.730765795177972,1.631622017915216
VITAL,15.343783043350678,4.572445196605012,1.6264474535356417
UNITE,12.173193883950299,3.516855293526022,1.622628003372233
Middle East,19.0013503095851,5.793828899496318,1.6198636110961466
Depth,18.67663265796404,5.687924865567784,1.6128580612606847
MOST VALUABLE PLAYERS,19.147000673885582,5.846419516901927,1.6077421231798006
Aetherial,15.310217168854827,4.568830802757558,1.6037247605821516
Purge,19.90608417805537,6.103106960033663,1.5967632979543822
Constant Motion,16.092846204071382,4.833884899234879,1.5911915063667443
Pejnozord,18.650954495835702,5.687417763818127,1.5887012043813193
uN,18.801913313026255,5.739265146499266,1.5841178735284558
etopkald,18.61625593961132,5.678772008278276,1.5799399147764923
Eyeshield,15.273455654772869,4.5652955872829715,1.5775688929239546
None Just Qatar,18.622121669696277,5.681852372431184,1.5765645524027256
Robin Hood,18.640360764809245,5.688328144013335,1.5753763327692383
FreeStyle,15.187287960770357,4.53826234542324,1.5725009245006376
Kung Fu Masters,15.5160801630363,4.648223363008093,1.5714100740120216
GG1337,15.260938032184479,4.5633625461610725,1.570850393701262
sweaty in the fridge,18.573026172557093,5.668563988821251,1.5673342060933386
Von Steuben,15.63000243465033,4.687607348519433,1.5671803890920302
WeNeedOrg,13.83554424486504,4.0897838463827,1.5661927057169418
BLG,16.00950898668294,4.818110640906565,1.5551770639632423
STORM.CN,18.540991433361686,5.662054083404504,1.5548291831481755
VirtuaFX,15.234020435402257,4.5598247653433015,1.554546139372352
Valour,15.218351153329587,4.555837599138523,1.5508383559140189
Zcorpio,15.242198693566046,4.564030539531657,1.5501070749710735
YeakSa,17.486672022893345,5.312857636658134,1.5480991129189405
Frag Kings,18.504178264766537,5.653748371436325,1.5429331504575643
sB.red,18.686560263599464,5.715894254013678,1.538877501558428
6558H,18.489659780407077,5.65196347291961,1.5337693616482468
SeaLions,15.361982797476662,4.610111434642483,1.5316484935492145
23,15.210331403809763,4.560232179928913,1.5296348640230253
NOXXE,18.48671027033137,5.653279516614632,1.5268717204874704
Anxiety,18.556222625014374,5.678515606095911,1.52067580672664
Accuracy,15.925064040475137,4.801787484592974,1.5197015866962165
Dogs,18.494248885657544,5.6585791350577095,1.5185114804844169
Albania,11.948283232053587,3.4775107949991306,1.5157508470561947
roflhehe,19.55738295836916,6.013913950843039,1.5156411058400465
Katrina,18.427359590089537,5.639877490323178,1.5077271191200055
Proximity,17.175730604411562,5.223308590706208,1.505804832292938
FPLC,18.435696371922727,5.643498666270235,1.5052003731120216
Grand Old Party Supporters,16.00876596778385,4.836416767023203,1.4995156667142417
6e3t9n,13.5227294048062,4.008573694049681,1.4970083226571553
MOLDOVENII,18.392050556585136,5.632395243906276,1.4948648248663083
Samhall,18.454482620104667,5.654069046799299,1.4922754797067697
xGame.KZ,15.105842636615044,4.538219386638764,1.491184476698752
B-EFFECT,12.878675507571817,3.796435693654022,1.4893684266097509
nXs,18.382718209975515,5.63154062555001,1.4880963333254833
flushafanclub,15.196893783998814,4.569806176041097,1.4874752558755233
Team LZ,19.450574812175905,5.988821188708832,1.4841112460494088
Galaxy,18.47923455324554,5.666291478085836,1.480360118988031
Acenda,13.315352945633082,3.945875435421516,1.4777266393685338
Dragon,15.107544836963351,4.5434093364169055,1.4773168277126345
Onyx,19.03812198172879,5.854640935667721,1.4741991747256264
CS:GOetter,18.35031684617477,5.626015779692319,1.4722695070978133
TRVPREMESLO,18.31728034463117,5.617049951552704,1.4661304899730574
Circa,18.307313696656983,5.616071126102866,1.459100318348387
Vengeance and Evil,15.21292754711039,4.584809533311035,1.458498947177283
TYSKER,15.044033547234214,4.529885396211384,1.4543773586000626
The Burgermen,18.456371202140172,5.6688269930472535,1.4498902229984125
Fredde,18.27509627290148,5.609020183213594,1.4480357232606984
kriklekrakle,18.457528727988873,5.670278173367287,1.4466942078870098
Wisefrag,18.263325330752853,5.607290102845208,1.4414550222172302
LaVidaLoca!,18.33883237608611,5.635964527624565,1.430938793212416
newlyweds,18.240378264687063,5.603168471084401,1.4308728514338611
SFT,18.228911765493006,5.599609163641713,1.430084274567868
No Cap,18.499181016692706,5.694024968915944,1.417106109944875
Dreamboat,13.709813610839028,4.098238523254959,1.4150980410741525
KLIM,18.807816879975253,5.798587585502902,1.4120541234665467
KDDA,15.295004496360937,4.628089430423995,1.4107362050889503
legacy,14.998434920418246,4.530176789854076,1.407904550856017
Good,14.939801979084002,4.512103980898064,1.4034900363898117
ex-Underdogs,14.95067912877268,4.515743434768835,1.4034488244661762
ArkAngel fe,14.63459258995421,4.410867907475668,1.4019888675272068
pullerZ,18.77869322848097,5.793361873539101,1.3986076078636707
Crew,18.13095081547894,5.577639827544244,1.3980313328462088
Buddha California,15.604016103899651,4.735504257712364,1.397503330762559
zurditos,14.978241253927942,4.529661948015609,1.3892554098811143
Bulldog,12.669147713772507,3.761296239903171,1.385258994062994
zuom,16.708489307608076,5.1084089567734114,1.3832624372878417
FT,17.71309362993606,5.444237081324852,1.3803823859615036
Coffee's Bois,18.095541081661406,5.573462843945871,1.3751525498237918
Late Arrivals,18.13371570487203,5.587563111928333,1.3710263690870335
CSGM,18.191391310408896,5.6074820189134025,1.368945253668688
Perrinho Sin Colinha,20.1327108792883,6.2567323868387135,1.3625137187721599
UnlukoExpress,18.068388909567613,5.569910774408566,1.3586565863419153
Superbia,15.104592482941138,4.582002692593934,1.3585844051593359
Alex Jones 2020,18.302126814667474,5.647847552994852,1.3585841556829195
Bolivia,15.421341301859794,4.687597196762212,1.3585497115731577
Scourge of Gods,18.766545807683126,5.803540239329929,1.35592508969334
panic,12.827930482735745,3.8276286100004864,1.3450446527342859
pSlayers,18.10545617997585,5.587115952869682,1.3441083213668037
Reform,11.768475124518108,3.474830529925844,1.3439835347405769
Serpentis,18.199155477393276,5.619158121484783,1.3416811129389288
swog,18.02984430263996,5.563053352848719,1.3406842440938043
NGA,11.646627292675205,3.4370834216935022,1.3353770275946992
TOTOH,18.021190152904836,5.5678190690880776,1.3177329456406035
EBOOT,19.012017232279177,5.898598959078674,1.316220355043157
Crystal Vision,16.136218481746056,4.940020772853498,1.3161561631855605
Dobrev,14.788907161548773,4.491183186112328,1.3153576032117886
Bronchitis,14.79401444461479,4.4932157696891695,1.3143671355472808
GGL,15.103529155436132,4.59661106872755,1.313695949253482
MaveN Crew,18.10045767101081,5.598307263340121,1.305535880990444
FUKS-B,12.89092558454748,3.862473698293042,1.303504489668354
NET1,15.27881630898443,4.658626081324997,1.302938065009437
KOWABUNGA,17.950582009565263,5.54975634547794,1.3013129731314415
YOY,17.925608214445752,5.54365741656742,1.2946359647434917
Polar Ace South,17.985767225445365,5.564410018515411,1.2925371698991306
Invisible Wings,14.79652831587569,4.5016127620801605,1.291690029635209
ESEA Clout Tokens,15.640550033351827,4.783109387317266,1.2912218714000296
JUNCK,21.27258590817976,6.660895097432803,1.2899006158813506
CLS,14.8326961317718,4.514436679447329,1.28938609342981
tjaswelolxd,17.859923761908146,5.53097904689806,1.2669866212139667
summa.gg,11.283041924046602,3.33876998172666,1.2667319788666216
Epicedium,14.712317333145577,4.483296002005945,1.2624293271277427
Nordics,17.83691364590383,5.5268296886201105,1.2564245800435003
G1WOLVES,15.027541769040234,4.5928000257356265,1.2491416918333549
clear,16.989734816256288,5.246928722461948,1.2489486488704458
Toppen 2,15.14375518091776,4.633653219128538,1.2427955235321448
my friends,17.9223319938458,5.562155027024399,1.2358669127726003
N4M1N0R,18.63934370557625,5.803728063354497,1.2281595155127576
the pickles,16.05266656862291,4.9417387461483875,1.2274503301777493
Isurus fe,14.768611963096737,4.514578949914775,1.2248751133524127
Giants fe,15.104170301815788,4.6270636685004884,1.222979296314323
ExcelsioR,12.725167296620128,3.8370579819827273,1.213993350671947
ZzzZzzz,14.637961903445062,4.4754192758583535,1.211704075870001
Star Spangled Fraggers,14.603842680994546,4.467175768838804,1.2023153744781325
Evil Sharks,17.72863729854029,5.508862383904468,1.2020501468268847
Loto,14.588137506006957,4.462795445843897,1.1997511684752666
AT POWERHOUSE,14.76891197335599,4.525309773681883,1.1929826523103415
gEgE,17.700665658622917,5.504487946985269,1.187201817667109
Skeletons Again,17.698144134354337,5.504801262063437,1.1837403481640258
On The Run,12.340856410751652,3.7222401164187353,1.174136061495446
PUGGODS,14.577852775908369,4.46821035968096,1.1732216968654896
HWA,12.282601791318772,3.7035519166305,1.1719460414272724
:domigais:,17.305015665607048,5.37870221348692,1.168909025146288
Movistar Riders Blue,13.456115614720229,4.09718797187939,1.1645516990820575
ImPerium,17.65491855893472,5.497029948896393,1.163828712245543
Legacy of Desi Boys,18.52713754065669,5.788139030986678,1.1627204476966533
The Legends,17.795900982419163,5.544589508029485,1.1621324583307064
Zer0 Expectations,17.625149728062308,5.4887312878945504,1.1589558643786582
Converge,14.516982798659127,4.453460825762038,1.1566003213730127
Onlinerz,17.843221565509687,5.564444573363902,1.1498878454179788
ElDonz,18.3816001698109,5.743948530939498,1.1497545769924038
Collateral,17.773331035992342,5.542018177885492,1.1472765023358669
MostlyG,17.669957029488852,5.508333196715527,1.1449574393422708
YoungPower,13.910365573897312,4.255801878676467,1.1429599378679125
Long Live Democracy,17.598970556628135,5.490488409945856,1.1275053267905655
Bust Down,18.654060659280372,5.844961642628645,1.1191757313944386
Unluckers,17.549817032683706,5.477432982023716,1.1175180866125558
EXORS,11.73241624893541,3.5425819541065344,1.1046703866158065
LPA,14.579697412006377,4.493200786410245,1.1000950527756412
EloPerMinute,17.50272962220073,5.468710126274064,1.096599243378538
INCRED-C,14.637045287839285,4.513801429087719,1.0956410005761281
TANTRUM,15.673775830772227,4.860111606474063,1.0934410113500395
eufnbu,17.587037133781788,5.499218238805281,1.0893824173659432
qup,15.17487187702507,4.697435486886406,1.082565416365851
Sine Metu,17.52390586793153,5.481623923368292,1.0790340978266535
LND,14.174931530986,4.366204411248687,1.076318297239938
Malhar,12.218965321063141,3.7143113314099443,1.0760313268333093
RED STAR,17.555040453445393,5.495378737508497,1.0689042409199025
DUMSPIROSPERO,20.750346608825282,6.562430232044798,1.0630559126908885
Fantastic,14.021269844884992,4.319678072489933,1.062235627415193
Snail Trail,14.690830525778752,4.5446426263585105,1.0569026467032199
DWFN,11.59191853577852,3.514714628901722,1.0477746490733537
C0LDBROTHERS,17.400119189745162,5.453023192094019,1.0410496134631053
7Kings,14.60326823930256,4.521420251873529,1.0390074836819725
play4fun,13.804516454700572,4.255902098113954,1.0368101603587085
fusd0,17.48602507896137,5.483142844929908,1.036596544171644
Xunwu Teamwork,9.817111861138757,2.927986084134355,1.0331536087356934
Texas,17.461753452630987,5.477895305289038,1.0280675367638743
Water Walkers,14.226782933580965,4.401649857897672,1.0218333598879497
Turning Point,14.869328395412687,4.617004363263213,1.018315305623048
Prex's Goon Squad,21.043885905370406,6.676044867076534,1.015751304140803
TILTED,14.58213777607257,4.5233310310162915,1.0121446830236938
Mock and the Rocks,14.631014800705396,4.541262097602618,1.0072285078975423
Coalition,17.92578232865429,5.63952057989241,1.0072205889770594
Umboðsmenn,14.435212294540317,4.476346982686039,1.0061713464822013
Magnitude,17.330803664452905,5.442308990698347,1.0038766923578635
LetExerzCarry,18.380126040294456,5.793472473624072,0.9997086194222398
QCCLAN,17.60279574357951,5.5346677634160555,0.9987924533313439
pt1SE,17.742918126939593,5.585041270152982,0.9877943164806453
b2W,18.560644591099383,5.8635143753346455,0.9701014650954463
TLM,17.469273439775066,5.500718963412686,0.9671165495370104
ALL STARS,14.368577447747896,4.467443645010043,0.9662465127177668
REXO,14.387085931125103,4.475803752512706,0.959674673586985
Wolfpack,15.331594367677177,4.791766245030748,0.9562956325849328
Black Horus,11.049549814920836,3.364775114693186,0.9552244708412783
Zaga Talent,14.619434767169205,4.555573081941226,0.9527155213455263
Jurassic Park,14.20186833834657,4.417915367674752,0.9481222353223142
cleanup crew,14.17109464013975,4.408225266068959,0.9464188419328732
Syndicate,15.251151129606615,4.769634219456112,0.9422484712382797
Destructive 5,13.564901992114581,4.208669567538785,0.9388932894982247
VexstaR,16.648763978842798,5.237900473395779,0.93506255865546
